video_id,channel_name,komentar,text_clean,predicted_label,label,label_keterangan,predicted_score,title,tanggal,author,komentar_clean,cleaned,stemmed,tokens,token_count,char_count
rrUoGtfU9kw,Fitra Eri,"gue sih udah ga heran kalo alexis17 , trending instagram",1,1,1,,,PAMERAN EV TERKEREN INI BISA BIKIN ANDA KAYA RAYA,2025-05-01 09:01:12+00:00,satrialuis,"gue sih udah ga heran kalo alexis17 , trending instagram",gue sih udah ga heran kalo alexisit trending instagram,gue sih udah ga heran kalo alexisit trending instagram,"['gue', 'sih', 'udah', 'ga', 'heran', 'kalo', 'alexisit', 'trending', 'instagram']",9.0,56.0
rrUoGtfU9kw,Fitra Eri,"alexis'17 cba maen , jekpot gede",1,1,1,,,PAMERAN EV TERKEREN INI BISA BIKIN ANDA KAYA RAYA,2025-05-01 09:01:12+00:00,lesmanalimar,"alexis'17 cba maen , jekpot gede",alexis it cba maen jekpot gede,alexis it cba maen jekpot gede,"['alexis', 'it', 'cba', 'maen', 'jekpot', 'gede']",6.0,32.0
MkX3K8Vmvas,tanboy kun,"Kalung, gelang n cincin nya mami darmi juga mantep",0,0,0,bukan iklan judol,-1.1765424135827072,,,,,,,,,
aA9G2sW212g,Om Mobi,"depo , mekswin 𝘋 𝐸 𝙒 𝐴 𝐷 о 𝐑 a",1,1,1,,,PEVS 2025 banyak kejutan,2025-04-30 11:15:00+00:00,Sari1TbHn,"depo , mekswin 𝘋 𝐸 𝙒 𝐴 𝐷 о 𝐑 a",depo mekswin d e w a d o r a,depo mekswin d e w a d o r a,"['depo', 'mekswin', 'd', 'e', 'w', 'a', 'd', 'o', 'r', 'a']",10.0,30.0
MkX3K8Vmvas,tanboy kun,Enaaakk banget SOP jandanya..bisa nambah nasi aku KL makan janda...apalagi pas hamil..,0,0,0,bukan iklan judol,-0.3582904006241735,,,,,,,,,
pBcSMYRU2Ug,Sebastian Tedy,Iyo bener TERANGBULAN,1,1,1,iklan judol,0.4280908665048491,,,,,,,,,
5MBwJpU-9tg,Garasi Drift Podcast,gas big bos,0,0,0,,,"Rifat Sungkar Mau Bikin Sirkuit⁉️ | Dipo, Ziko Belajar Dari Suhu Motorsports",2025-04-30 09:00:07+00:00,xJagau,gas big bos,gas big bos,gas big bos,"['gas', 'big', 'bos']",3.0,11.0
VXqMJqP7mvk,GadgetIn,gassssss aghhhhh like nya yg like seomga kebeli hp 3 lipat👍👍👍jempl dah😊,0,0,0,,,HP TERGILA yang dijual RESMI di INDONESIA! - Huawei Mate XT!,1.745.337.021.734.800,Cirabakciti,gassssss aghhhhh like nya yg like seomga kebeli hp 3 lipatjempl dah,gassssss aghhhhh like nya yg like seomga kebeli hp e lipatjempl dah,gassssss aghhhhh like nya yg like seomga kebel hp e lipatjempl dah,"['gassssss', 'aghhhhh', 'like', 'nya', 'yg', 'like', 'seomga', 'kebeli', 'hp', 'e', 'lipatjempl', 'dah']",12.0,71.0
QpXcKzQInXg,Garasi Drift,memang cakep sih🔥,0,0,0,,,Review Mobil Drift Seharga Super Car | BRZ V8 Obell,173.899.834.296.714,digitalgarage_id,cakep sih,memang cakep sih,memang cakep sih,"['memang', 'cakep', 'sih']",3.0,17.0
f8UEkmYXlzA,Pandji Pragiwaksono,"Baru jepe 2 kali, wede lancar banget",1,1,1,,,SKAKMAT AHOK,1.745.405.027.691.400,Fajarelxem,"baru jepe 2 kali , wede lancar banget",baru jepe 2 kali wede lancar banget,baru jepe 2 kali wede lancar banget,"['baru', 'jepe', '2', 'kali', 'wede', 'lancar', 'banget']",7.0,36.0
ufS5vDKnIhM,Motomobi,"alexis'17 wedey gede , cma maen bentar",1,1,1,,,MITSUBISHI TRITON ULTIMATE AT | Definisi Pria Jago Di Kantor dan Di Lapangan,2025-05-01 02:30:42+00:00,lembahdarojat-c7o,"alexis'17 wedey gede , cma maen bentar",alexis it wedey gede cma maen bentar,alexis it wedey gede cma maen bentar,"['alexis', 'it', 'wedey', 'gede', 'cma', 'maen', 'bentar']",7.0,38.0
ufS5vDKnIhM,Motomobi,alexis17 superrrrrr bosku gac0r melayang,1,1,1,,,MITSUBISHI TRITON ULTIMATE AT | Definisi Pria Jago Di Kantor dan Di Lapangan,2025-05-01 02:30:42+00:00,GeraldJackson-b1k,alexis17 superrrrrr bosku gac0r melayang,alexisit superrrrrr bosku gacor melayang,alexisit superrrrrr bos gacor layang,"['alexisit', 'superrrrrr', 'bosku', 'gacor', 'melayang']",5.0,40.0
CLHTLViZ8Uc,Den Dimas,"rejeki nggak ketukar , mainnya ♛𝗔𝗦𝗜𝗔𝟵𝟵♛ .",1,1,1,,,NYOBAIN WARKOPOLIM GOFAR HILMAN GRIND BOYS‼️ Test Ride Mio Bore Up Injeksi Sekalian Kulineran,2025-05-02 10:00:32+00:00,LammaSawyer,"rejeki nggak ketukar , mainnya ♛𝗔𝗦𝗜𝗔𝟵𝟵♛ .",rejeki nggak ketukar mainnya black queenasia99black queen,rejeki nggak tukar main black queenasia99black queen,"['rejeki', 'nggak', 'ketukar', 'mainnya', 'black', 'queenasia99black', 'queen']",7.0,41.0
gP0YCMCJnjA,Narasi Newsroom,@KingPizzaSuper  paham... Tp kita bisa berbuat apa mas...,0,0,0,,,Presiden Prabowo Menjawab,1.744.473.521.855.460,achmaddaelami87,paham ... tp kita bisa berbuat apa mas ...,akingpizzasuper paham tp kita bisa berbuat apa mas,akingpizzasuper paham tp kita bisa buat apa mas,"['akingpizzasuper', 'paham', 'tp', 'kita', 'bisa', 'berbuat', 'apa', 'mas']",8.0,57.0
rrUoGtfU9kw,Fitra Eri,orang bilang alexis17 tuh miracle banget !,1,1,1,,,PAMERAN EV TERKEREN INI BISA BIKIN ANDA KAYA RAYA,2025-05-01 09:01:12+00:00,baktiwaluyo-z3x,orang bilang alexis17 tuh miracle banget !,orang bilang alexisit tuh miracle banget,orang bilang alexisit tuh miracle banget,"['orang', 'bilang', 'alexisit', 'tuh', 'miracle', 'banget']",6.0,42.0
-vQDp9fHrzk,Karbida FC,sobek lgi ga nih jersey kaya lawan arab,0,0,0,,,"Jersey Baru Timnas, Bau-Bau Piala Dunia Bro!",1.739.967.931.520.330,muhriskell470,sobek lgi ga nih jersey kaya lawan arab,sobek lgi ga nih jersey kaya lawan arab,sobek lgi ga nih jersey kaya lawan arab,"['sobek', 'lgi', 'ga', 'nih', 'jersey', 'kaya', 'lawan', 'arab']",8.0,39.0
aA9G2sW212g,Om Mobi,"gak nyangka iseng doang , eh ketagihan ｐｕｌａｕｗｉｎ .",1,1,1,,,PEVS 2025 banyak kejutan,2025-04-30 11:15:00+00:00,LeylaBetul-x5e,"gak nyangka iseng doang , eh ketagihan ｐｕｌａｕｗｉｎ .",gak nyangka iseng doang eh ketagihan pulauwin,gak nyangka iseng doang eh tagih pulauwin,"['gak', 'nyangka', 'iseng', 'doang', 'eh', 'ketagihan', 'pulauwin']",7.0,49.0
5MBwJpU-9tg,Garasi Drift Podcast,"terimakasih upload bg , sibuk𝗪𝗘𝗧𝗢𝗡𝟴𝟴",1,1,1,,,"Rifat Sungkar Mau Bikin Sirkuit⁉️ | Dipo, Ziko Belajar Dari Suhu Motorsports",2025-04-30 09:00:07+00:00,CarrollChaim-x3i,"terimakasih upload bg , sibuk𝗪𝗘𝗧𝗢𝗡𝟴𝟴",terimakasih upload bg sibukweton88,terimakasih upload bg sibukweton88,"['terimakasih', 'upload', 'bg', 'sibukweton88']",4.0,36.0
ldxzVrtqXFg,Wakil Presiden Republik Indonesia,Masih mending nonton tiktok...😅😅,0,0,0,,,"Generasi Muda, Bonus Demografi dan Masa Depan Indonesia",1.745.336.774.126.190,lingkungansekitar9637,masih mending nonton tiktok ...,masih mending nonton tiktok,masih mending nonton tiktok,"['masih', 'mending', 'nonton', 'tiktok']",4.0,32.0
WQb70DnhUq4,Sebastian Tedy,"bas aku bener bener nyaranin kamu coba dengerin lagu lagunya Galdive. mereka itu band asal Indonesia, jadi klo bisa collab aja dalam satu video biar mereka juga populer di Indo dong bas. kali ini beneran dukung karya anak bangsa (ohya bas aku rekomen dengerin album mereka yang Blue itu uenak banget dengernya)",0,0,0,bukan iklan judol,-0.9624193752245428,,,,,,,,,
aA9G2sW212g,Om Mobi,"gacor bener , sketer nggak berhenti muncul",1,1,1,,,PEVS 2025 banyak kejutan,2025-04-30 11:15:00+00:00,Ninaoytdp,"gacor bener , sketer nggak berhenti muncul",gacor bener sketer nggak berhenti muncul,gacor bener sketer nggak henti muncul,"['gacor', 'bener', 'sketer', 'nggak', 'berhenti', 'muncul']",6.0,42.0
4-hj6CwvKpU,Motomobi,"Gila sih, Main bareng ⚡ALEXIS17⚡ selalu seru!",1,1,1,,,JAECOO J7 | PHEV Apakah Worth It? Feat. Ridwan Hanif,1.745.251.187.772.770,NurOktaviani-m5z,"gila sih , main bareng alexis17 selalu seru !",gila sih main bareng alexisit selalu seru,gila sih main bareng alexisit selalu seru,"['gila', 'sih', 'main', 'bareng', 'alexisit', 'selalu', 'seru']",7.0,45.0
gP0YCMCJnjA,Narasi Newsroom,Bole tapi harus bawa popok😂,0,0,0,,,Presiden Prabowo Menjawab,1.744.214.268.521.530,siswantoanto133,bole tapi harus bawa popok,bole tapi harus bawa popok,bole tapi harus bawa popok,"['bole', 'tapi', 'harus', 'bawa', 'popok']",5.0,27.0
gP0YCMCJnjA,Narasi Newsroom,​ @Wereng-coklat betul kok jawabannya kurang memuaskan ya,0,0,0,,,Presiden Prabowo Menjawab,1.744.214.270.922.170,yayathidayat9868,​ -coklat betul kok jawabannya kurang memuaskan ya,awereng coklat betul kok jawabannya kurang memuaskan ya,awereng coklat betul kok jawab kurang muas ya,"['awereng', 'coklat', 'betul', 'kok', 'jawabannya', 'kurang', 'memuaskan', 'ya']",8.0,57.0
CLHTLViZ8Uc,Den Dimas,rezeki 𝐷 𝑂 𝑅 a 𝟩 𝟽 bikin senyum lebar . terima kasih !,1,1,1,,,NYOBAIN WARKOPOLIM GOFAR HILMAN GRIND BOYS‼️ Test Ride Mio Bore Up Injeksi Sekalian Kulineran,2025-05-02 10:00:32+00:00,William6h3zO,rezeki 𝐷 𝑂 𝑅 a 𝟩 𝟽 bikin senyum lebar . terima kasih !,rezeki d o r a t t bikin senyum lebar terima kasih,rezeki d o r a t t bikin senyum lebar terima kasih,"['rezeki', 'd', 'o', 'r', 'a', 't', 't', 'bikin', 'senyum', 'lebar', 'terima', 'kasih']",12.0,54.0
kUom1fDXs4A,Fitra Eri,D𝑂𝑅𝐴𝟩𝟽 aku jadi lebih semangat maen gara-gara tempat ini,1,1,1,,,MOBIL-MOBIL PALING KAMI SUKA DI IIMS 2025 | FEAT. OM MOBI,1.739.947.028.721.230,BenjaminSduong-i9i,d𝑂𝑅𝐴𝟩𝟽 semangat maen gara-gara,doratt aku jadi lebih semangat maen gara gara tempat ini,doratt aku jadi lebih semangat maen gara gara tempat ini,"['doratt', 'aku', 'jadi', 'lebih', 'semangat', 'maen', 'gara', 'gara', 'tempat', 'ini']",10.0,56.0
rrUoGtfU9kw,Fitra Eri,"perjuangan scroll sosmed , alexis17 ngerasain gak ya ?",1,1,1,,,PAMERAN EV TERKEREN INI BISA BIKIN ANDA KAYA RAYA,2025-05-01 09:01:12+00:00,LestariOktaviani-n8z,"perjuangan scroll sosmed , alexis17 ngerasain gak ya ?",perjuangan scroll sosmed alexisit ngerasain gak ya,juang scroll sosmed alexisit ngerasain gak ya,"['perjuangan', 'scroll', 'sosmed', 'alexisit', 'ngerasain', 'gak', 'ya']",7.0,54.0
ldxzVrtqXFg,Wakil Presiden Republik Indonesia,"gimana fufufafa pak, sdh ditangkap belum?",0,0,0,,,"Generasi Muda, Bonus Demografi dan Masa Depan Indonesia",1.745.383.572.193.860,samcell5304,"gimana fufufafa pak , sdh ditangkap belum ?",gimana fufufafa pak sdh ditangkap belum,gimana fufufafa pak sdh tangkap belum,"['gimana', 'fufufafa', 'pak', 'sdh', 'ditangkap', 'belum']",6.0,41.0
QpXcKzQInXg,Garasi Drift,Gak sabar pengen liat punya farrel🔥🔥🔥,0,0,0,,,Review Mobil Drift Seharga Super Car | BRZ V8 Obell,1.738.825.535.787.260,rizalmahrus2221,gak sabar pengen liat farrel,gak sabar pengen liat punya farrel,gak sabar ken liat punya farrel,"['gak', 'sabar', 'pengen', 'liat', 'punya', 'farrel']",6.0,37.0
aA9G2sW212g,Om Mobi,"gue suka penasaran , 𝙋𝙐𝙇𝘼𝙐𝙒𝙄𝙉 sedominan ?",1,1,1,,,PEVS 2025 banyak kejutan,2025-04-30 11:15:00+00:00,ranjanameshram2838,"gue suka penasaran , 𝙋𝙐𝙇𝘼𝙐𝙒𝙄𝙉 sedominan ?",gue suka penasaran pulauwin sedominan,gue suka penasaran pulauwin dominan,"['gue', 'suka', 'penasaran', 'pulauwin', 'sedominan']",5.0,41.0
VXqMJqP7mvk,GadgetIn,sayang sekali 50jt belum support 5G,0,0,0,,,HP TERGILA yang dijual RESMI di INDONESIA! - Huawei Mate XT!,1.745.419.840.396.740,kulinerkoadi,sayang sekali 50jt belum support 5g,sayang sekali sojt belum support sg,sayang sekali sojt belum support sg,"['sayang', 'sekali', 'sojt', 'belum', 'support', 'sg']",6.0,35.0
4-hj6CwvKpU,Motomobi,Tanpa 【✌ 𝑨𝑳𝑬𝑿𝑰𝑺17  ✌】 sudah hampa rasanya.,1,0,1,,,JAECOO J7 | PHEV Apakah Worth It? Feat. Ridwan Hanif,1.745.251.196.106.400,BudiSaputra-u1s,tanpa 【 𝑨𝑳𝑬𝑿𝑰𝑺17 】 sudah hampa rasanya .,tanpa alexisit sudah hampa rasanya,tanpa alexisit sudah hampa rasa,"['tanpa', 'alexisit', 'sudah', 'hampa', 'rasanya']",5.0,42.0
Ou0UedfyuqU,GadgetIn,main ps5 keknya josss,0,0,0,,,"Kalau mau beli TV, saya bakal PILIH YANG BEGINI.",2025-04-24 09:24:38+00:00,YOUKNOWlMHERE,main ps5 keknya josss,main pss keknya josss,main pss kek josss,"['main', 'pss', 'keknya', 'josss']",4.0,21.0
BI_RsNf1HJA,Garasi Drift,"А𝐗L𝟳𝟽7 the best, menang terus",1,1,1,,,Mobil Yang Bikin GD Insecure‼️ | The Elite Showcase 2025,1.739.946.151.181.980,CbrannonSaxena-g2g,"а𝐗l𝟳𝟽7 the best , menang",axlttt the best menang terus,axlttt the best menang terus,"['axlttt', 'the', 'best', 'menang', 'terus']",5.0,29.0
-eV36rVeJQQ,tanboy kun,Tahu gejrot mas... Yg pedes bgt😂,0,0,0,bukan iklan judol,-1.264247142121049,,,,,,,,,
rrUoGtfU9kw,Fitra Eri,gak pusing mikirin biaya kuliah anak kalo udah join alexis17 .,1,1,1,,,PAMERAN EV TERKEREN INI BISA BIKIN ANDA KAYA RAYA,2025-05-01 09:01:12+00:00,jaemannashiruddin,gak pusing mikirin biaya kuliah anak kalo udah join alexis17 .,gak pusing mikirin biaya kuliah anak kalo udah join alexisit,gak pusing mikirin biaya kuliah anak kalo udah join alexisit,"['gak', 'pusing', 'mikirin', 'biaya', 'kuliah', 'anak', 'kalo', 'udah', 'join', 'alexisit']",10.0,62.0
ldxzVrtqXFg,Wakil Presiden Republik Indonesia,"Jangan lupa hilirisasi , sama belajar dan patuh sama kiyai’",0,0,0,,,"Generasi Muda, Bonus Demografi dan Masa Depan Indonesia",1.745.390.764.189.430,DiyasJ,"jangan lupa hilirisasi , sama belajar dan patuh sama kiyai ’",jangan lupa hilirisasi sama belajar dan patuh sama kiyai,jangan lupa hilir sama ajar dan patuh sama kiyai,"['jangan', 'lupa', 'hilirisasi', 'sama', 'belajar', 'dan', 'patuh', 'sama', 'kiyai']",9.0,59.0
VXqMJqP7mvk,GadgetIn,Rekamanannya buruk,0,0,0,,,HP TERGILA yang dijual RESMI di INDONESIA! - Huawei Mate XT!,1.745.412.620.015.550,ariwibowo1918,rekamanannya buruk,rekamanannya buruk,rekamanannya buruk,"['rekamanannya', 'buruk']",2.0,18.0
QpXcKzQInXg,Garasi Drift,✦𝐦𝐚𝐧𝐮𝐭𝟖𝟖✦ sekali ngasih petir dapet nmax cok,1,1,1,,,Review Mobil Drift Seharga Super Car | BRZ V8 Obell,1.738.825.555.684.960,OzgurErem-x5s,✦𝐦𝐚𝐧𝐮𝐭𝟖𝟖✦ ngasih petir dapet nmax cok,manut88 sekali ngasih petir dapet nmax cok,manut88 sekali ngasih petir dapet nmax cok,"['manut88', 'sekali', 'ngasih', 'petir', 'dapet', 'nmax', 'cok']",7.0,44.0
QpXcKzQInXg,Garasi Drift,aku gilaa kepilih 𝔹·Ø·𝕎·Ø·❼·𝟟 perkalian wild,1,0,1,,,Review Mobil Drift Seharga Super Car | BRZ V8 Obell,1.738.825.550.934.640,OCTAVIOArredondo-w6q,gilaa kepilih 𝔹·ø·𝕎·ø·❼·𝟟 perkalian wild,aku gilaa kepilih b o w o t perkalian wild,aku gilaa pilih b o w o t kali wild,"['aku', 'gilaa', 'kepilih', 'b', 'o', 'w', 'o', 't', 'perkalian', 'wild']",10.0,44.0
5MBwJpU-9tg,Garasi Drift Podcast,auto jepey ! 𝐒𝐆𝐈𝟖𝟖,1,1,1,,,"Rifat Sungkar Mau Bikin Sirkuit⁉️ | Dipo, Ziko Belajar Dari Suhu Motorsports",2025-04-30 09:00:07+00:00,stevenmalcolm-y6q,auto jepey ! 𝐒𝐆𝐈𝟖𝟖,auto jepey sgi88,auto jepey sgi88,"['auto', 'jepey', 'sgi88']",3.0,18.0
-eV36rVeJQQ,tanboy kun,"Pas disendok, langsung ngiler liat kuah panasnya♜💛  𝐀𝐑𝐖𝐀𝐍𝐀𝐓𝐎𝐓𝐎  ♥🎈",0,0,0,bukan iklan judol,-0.724402377418417,,,,,,,,,
ldxzVrtqXFg,Wakil Presiden Republik Indonesia,Muka gak bahagia penuh tekanan,0,0,0,,,"Generasi Muda, Bonus Demografi dan Masa Depan Indonesia",1.745.336.782.702.870,andikoarifano-p8b,muka gak bahagia penuh tekanan,muka gak bahagia penuh tekanan,muka gak bahagia penuh tekan,"['muka', 'gak', 'bahagia', 'penuh', 'tekanan']",5.0,30.0
J2_Egvu2QII,Ridwan Hanif, @lifeisneverthesame910  7 seater ada tigo 8 phev pea,0,0,0,,,"GAK SAMPAI 600JT, DAPET MOBIL PHEV: JAECOO J7",174.004.632.046.898,ereinaldy20,7 seater tigo 8 phev pea,alifeisneverthesame9io t seater ada tigo 8 phev pea,alifeisneverthesame9io t seater ada tigo 8 phev pea,"['alifeisneverthesame9io', 't', 'seater', 'ada', 'tigo', '8', 'phev', 'pea']",8.0,53.0
4-hj6CwvKpU,Motomobi,"Menit 2:20 salah, jaguar sudah dibeli 100 persen oleh chery",0,0,0,,,JAECOO J7 | PHEV Apakah Worth It? Feat. Ridwan Hanif,1.744.991.992.902.620,danielromamti9782,"menit 2:20 salah , jaguar sudah dibeli 100 persen oleh chery",menit 2 2o salah jaguar sudah dibeli ioo persen oleh chery,menit 2 2o salah jaguar sudah beli ioo persen oleh chery,"['menit', '2', '2o', 'salah', 'jaguar', 'sudah', 'dibeli', 'ioo', 'persen', 'oleh', 'chery']",11.0,59.0
ycGdOc17FhA,Fitra Eri,"maen lgsng jepek , modal aja",1,1,1,,,"CITY HATCHBACK NAIK SPEK, MENGEJUTKAN DI MANDALIKA",2025-04-26 06:01:01+00:00,WilliamDnpJX,"maen lgsng jepek , modal aja",maen lgsng jepek modal aja,maen lgsng jepek modal aja,"['maen', 'lgsng', 'jepek', 'modal', 'aja']",5.0,28.0
BI_RsNf1HJA,Garasi Drift,terakhir gw main ᗩᗷGᗯIᑎ sih dikasih menang ya,1,1,1,,,Mobil Yang Bikin GD Insecure‼️ | The Elite Showcase 2025,1.739.946.169.539.740,RUFUSMullis,gw main ᗩᗷgᗯiᑎ sih dikasih menang ya,terakhir gw main pokhegguiti sih dikasih menang ya,akhir gw main pokhegguiti sih kasih menang ya,"['terakhir', 'gw', 'main', 'pokhegguiti', 'sih', 'dikasih', 'menang', 'ya']",8.0,45.0
MkX3K8Vmvas,tanboy kun,"Keren tempat makan ini sudah bertahan lama juga<br>Makan makanan pedas di Cikarang yg panas ,pastinya mandi keringat...",0,0,0,bukan iklan judol,-1.075940895014106,,,,,,,,,
ldxzVrtqXFg,Wakil Presiden Republik Indonesia,Terutama paman😂😂,0,0,0,,,"Generasi Muda, Bonus Demografi dan Masa Depan Indonesia",1.745.419.544.510.950,deddyrarasjidin5131,terutama paman,terutama paman,utama paman,"['terutama', 'paman']",2.0,16.0
BI_RsNf1HJA,Garasi Drift,Banyak pengguna yang menemukan 𝕊𝕀𝕄𝔹𝔸𝟞𝟡sebagai sumber daya yang berharga.,1,1,1,,,Mobil Yang Bikin GD Insecure‼️ | The Elite Showcase 2025,1.739.946.167.582.600,zzzz-r7e,pengguna menemukan 𝕊𝕀𝕄𝔹𝔸𝟞𝟡sebagai sumber daya berharga .,banyak pengguna yang menemukan simba69sebagai sumber daya yang berharga,banyak guna yang temu simba69sebagai sumber daya yang harga,"['banyak', 'pengguna', 'yang', 'menemukan', 'simba69sebagai', 'sumber', 'daya', 'yang', 'berharga']",9.0,72.0
MkX3K8Vmvas,tanboy kun,"Pengen kesitu lagi asli emang enak, terakhir ke sop janda disitu tahun 2011 dulu masih 30 rbu harganya",0,0,0,bukan iklan judol,-0.8826522118417424,,,,,,,,,
QpXcKzQInXg,Garasi Drift,Lah iya yah biasanya Jumat sore,0,0,0,,,Review Mobil Drift Seharga Super Car | BRZ V8 Obell,1.738.825.553.588.300,AndikaAhmad-og1ke,iya yah jumat sore,lah iya yah biasanya jumat sore,lah iya yah biasa jumat sore,"['lah', 'iya', 'yah', 'biasanya', 'jumat', 'sore']",6.0,31.0
aA9G2sW212g,Om Mobi,orang bilang alexis17 tuh bener-bener mengubah hidup .,1,1,1,,,PEVS 2025 banyak kejutan,2025-04-30 11:15:00+00:00,taufanwahyudin,orang bilang alexis17 tuh bener-bener mengubah hidup .,orang bilang alexisit tuh bener bener mengubah hidup,orang bilang alexisit tuh bener bener ubah hidup,"['orang', 'bilang', 'alexisit', 'tuh', 'bener', 'bener', 'mengubah', 'hidup']",8.0,54.0
VXqMJqP7mvk,GadgetIn,Lama kelamaan dah kek PC 😅,0,0,0,,,HP TERGILA yang dijual RESMI di INDONESIA! - Huawei Mate XT!,1.745.362.245.841.330,naufalzanuwar1239,lama kelamaan dah kek pc,lama kelamaan dah kek pc,lama lama dah kek pc,"['lama', 'kelamaan', 'dah', 'kek', 'pc']",5.0,26.0
4-hj6CwvKpU,Motomobi,Wow! Gak bisa move on dari serunya 🔥⚡ALEXIS17⚡?🔥,1,1,1,,,JAECOO J7 | PHEV Apakah Worth It? Feat. Ridwan Hanif,1.745.251.184.412.940,IndahPratama-c9x,wow ! gak bisa move on dari serunya alexis17 ?,wow gak bisa move on dari serunya alexisit,wow gak bisa move on dari seru alexisit,"['wow', 'gak', 'bisa', 'move', 'on', 'dari', 'serunya', 'alexisit']",8.0,48.0
-eV36rVeJQQ,tanboy kun,"bang,, bisa ga maknnya santai aja,, ini terlalu barbar,, gue sejujurnya nonton ga bisa sambil menikmati",0,0,0,bukan iklan judol,-0.8787027906795106,,,,,,,,,
pBcSMYRU2Ug,Sebastian Tedy,telat 15 jm gk ngaruh kan bas,0,0,0,bukan iklan judol,-0.7825485548028355,,,,,,,,,
QpXcKzQInXg,Garasi Drift,Asc monster juga ada tim roadbike nya 👍,0,0,0,,,Review Mobil Drift Seharga Super Car | BRZ V8 Obell,1.738.825.540.580.980,farisendramaulana,asc monster tim roadbike nya,asc monster juga ada tim roadbike nya,asc monster juga ada tim roadbike nya,"['asc', 'monster', 'juga', 'ada', 'tim', 'roadbike', 'nya']",7.0,39.0
-vQDp9fHrzk,Karbida FC,Bawa pulang senyum dari M𝗮𝘯𝐝𝗮𝑙𝗶𝒌𝐚𝟟𝟳,1,1,1,,,"Jersey Baru Timnas, Bau-Bau Piala Dunia Bro!",1.739.946.318.872.890,TraciePiatt,bawa pulang senyum m𝗮𝘯𝐝𝗮𝑙𝗶𝒌𝐚𝟟𝟳,bawa pulang senyum dari mandalikatt,bawa pulang senyum dari mandalikatt,"['bawa', 'pulang', 'senyum', 'dari', 'mandalikatt']",5.0,35.0
VXqMJqP7mvk,GadgetIn,"Tumben kaga test speaker dengan lagu andalan "" Safe and sound """,0,0,0,,,HP TERGILA yang dijual RESMI di INDONESIA! - Huawei Mate XT!,1.745.380.236.170.970,ryzkyprometheus6111,tumben kaga test speaker dengan lagu andalan `` safe and sound ``,tumben kaga test speaker dengan lagu andalan safe and sound,tumben kaga test speaker dengan lagu andal safe and sound,"['tumben', 'kaga', 'test', 'speaker', 'dengan', 'lagu', 'andalan', 'safe', 'and', 'sound']",10.0,63.0
zFhBO9uoGYA,Om Mobi,"puas rebahan , yuk rebahan berfaedah pu lau tujuh tujuh tujuh .",1,1,1,,,INDONESIAN DRIFT SERIES TERAKHIR di sini,2025-05-04 13:36:57+00:00,PritiShebe,"puas rebahan , yuk rebahan berfaedah pu lau tujuh tujuh tujuh .",puas rebahan yuk rebahan berfaedah pu lau tujuh tujuh tujuh,puas rebah yuk rebah faedah pu lau tujuh tujuh tujuh,"['puas', 'rebahan', 'yuk', 'rebahan', 'berfaedah', 'pu', 'lau', 'tujuh', 'tujuh', 'tujuh']",10.0,63.0
XI8K0-_kbHc,Jejelogy,"Baut roda nya ada 8, bener2 mobil palu",0,0,0,,,GAK NYANGKA BISA BEGINI! PENGENDARA DIJALAN SAMPAI BINGUNG LIHAT HUMMER EV | GLAMOUR AUTO BOUTIQUE,1.739.860.695.930.050,digarasimimpi,"baut roda nya 8 , bener2 mobil palu",baut roda nya ada 8 bener2 mobil palu,baut roda nya ada 8 bener2 mobil palu,"['baut', 'roda', 'nya', 'ada', '8', 'bener2', 'mobil', 'palu']",8.0,38.0
VXqMJqP7mvk,GadgetIn,"wih , 𝘼𝙇𝙀𝙓𝙄𝙎17 sih ? heboh banget ?",1,1,1,,,HP TERGILA yang dijual RESMI di INDONESIA! - Huawei Mate XT!,2025-04-22 03:10:19+00:00,ToniSunarto-w8g,"wih , 𝘼𝙇𝙀𝙓𝙄𝙎17 sih ? heboh banget ?",wih alexisit sih heboh banget,wih alexisit sih heboh banget,"['wih', 'alexisit', 'sih', 'heboh', 'banget']",5.0,35.0
ycGdOc17FhA,Fitra Eri,"bandar 𝐒𝐆𝐈𝟖𝟖 auto , sultan gacur",1,1,1,,,"CITY HATCHBACK NAIK SPEK, MENGEJUTKAN DI MANDALIKA",2025-04-26 06:01:01+00:00,MulliganGlenn-q7o,"bandar 𝐒𝐆𝐈𝟖𝟖 auto , sultan gacur",bandar sgi88 auto sultan gacur,bandar sgi88 auto sultan gacur,"['bandar', 'sgi88', 'auto', 'sultan', 'gacur']",5.0,32.0
8AzDe6gMOck,Garasi Drift,"biar rame , ramein cuan bareng pu lau tujuh tujuh tujuh .",1,1,1,,,BRZ Farrel Siap untuk Indonesian Drift Series‼️,2025-05-02 09:00:09+00:00,samudewasi2854,"biar rame , ramein cuan bareng pu lau tujuh tujuh tujuh .",biar rame ramein cuan bareng pu lau tujuh tujuh tujuh,biar rame ramein cuan bareng pu lau tujuh tujuh tujuh,"['biar', 'rame', 'ramein', 'cuan', 'bareng', 'pu', 'lau', 'tujuh', 'tujuh', 'tujuh']",10.0,57.0
MkX3K8Vmvas,tanboy kun,Harga pas,0,0,0,bukan iklan judol,-0.6291057709839967,,,,,,,,,
